Timestamp,Pulley Location,Belt Tension,Speed,Material,Vibration,Temperature,Acoustic,Problem Label
27-09-2028,Bend Pulley,242,5.188481743844871,Coal,0.17205338724635671,35,54,Loose Belt
28-09-2028,Head Pulley,443,1.7038961431666455,Iron Ore,0.8380164254128873,55,53,Loose Belt
29-09-2028,Head Pulley,380,3.417301111086062,Limestone,0.25039428311190676,53,77,Misalignment
30-09-2028,Bend Pulley,284,4.392137723403183,Steel,0.3810390564320406,30,67,Misalignment
01-10-2028,Bend Pulley,354,3.072985859168151,Sand,1.360303103332849,37,57,Misalignment
02-10-2028,Bend Pulley,474,2.3689338983697388,Sand,0.7955077618015741,41,58,Bearing Failure
03-10-2028,Bend Pulley,222,4.536363845584108,Iron Ore,1.1619628892552591,58,73,Groove Damage
04-10-2028,Head Pulley,314,4.637178819154906,Coal,0.19013774830015315,40,72,Bearing Failure
05-10-2028,Tail Pulley,505,5.190779935817469,Steel,0.6835571054947928,31,75,Groove Damage
06-10-2028,Head Pulley,498,3.004660441724311,Iron Ore,1.0439363929300727,31,67,Misalignment
07-10-2028,Tail Pulley,298,3.5250069379893074,Steel,0.2867690737894986,53,71,Bearing Failure
08-10-2028,Head Pulley,303,2.952513771384288,Iron Ore,0.5561450307479564,31,60,Misalignment
09-10-2028,Bend Pulley,571,2.5283272874054727,Coal,0.19036692703343655,37,65,Loose Belt
10-10-2028,Head Pulley,250,4.504131846150434,Limestone,1.0118759172173146,50,65,Misalignment
11-10-2028,Head Pulley,561,2.858607380067822,Sand,1.459247762681366,54,53,Bearing Failure
12-10-2028,Bend Pulley,311,3.212597767969408,Steel,1.2578636875999616,54,70,Loose Belt
13-10-2028,Bend Pulley,443,3.1146946304961114,Steel,1.4644723635305918,59,58,Loose Belt
14-10-2028,Head Pulley,368,4.350644902586984,Coal,1.2838467131377551,53,62,Groove Damage
15-10-2028,Head Pulley,271,5.171182504442719,Steel,1.297274129,59,74,Excessive Wear
16-10-2028,Tail Pulley,338,4.167024245229509,Limestone,0.9080480735198796,54,69,Loose Belt
17-10-2028,Tail Pulley,535,3.3863303843769303,Limestone,0.8255532359784938,36,57,Excessive Wear
18-10-2028,Head Pulley,430,4.616820458955534,Coal,0.6687559729989585,45,60,Misalignment
19-10-2028,Tail Pulley,438,4.063885296,Iron Ore,1.245332853064232,53,70,Misalignment
20-10-2028,Bend Pulley,452,1.742441428471254,Iron Ore,0.3548946571892344,51,58,Loose Belt
21-10-2028,Head Pulley,248,1.8826543456753666,Steel,0.1787148821538705,38,67,Groove Damage
22-10-2028,Head Pulley,502,1.6516677762945333,Steel,1.427051351758545,45,69,Misalignment
23-10-2028,Tail Pulley,271,3.3272653048252794,Coal,0.10528945928486788,31,52,Excessive Wear
24-10-2028,Head Pulley,462,4.803413737355859,Limestone,1.4675610506261925,32,72,Loose Belt
25-10-2028,Head Pulley,521,2.752332677405408,Coal,1.1203947178232723,31,79,Loose Belt
26-10-2028,Bend Pulley,421,3.0366407323699267,Iron Ore,0.5598984875769587,51,67,Groove Damage
27-10-2028,Head Pulley,276,5.137908433471562,Limestone,1.0769477803208343,48,68,Loose Belt
28-10-2028,Tail Pulley,261,4.847613781266619,Steel,1.2450252200591783,56,58,Bearing Failure
29-10-2028,Bend Pulley,356,4.16019245,Iron Ore,0.4435068783810102,46,73,Excessive Wear
30-10-2028,Tail Pulley,493,2.5672151283690052,Sand,1.1792539565914146,49,67,Bearing Failure
31-10-2028,Head Pulley,324,1.968165930753774,Iron Ore,1.2261174750115362,50,71,Bearing Failure
01-11-2028,Tail Pulley,428,1.5642352907204549,Limestone,0.4490964821754836,41,65,Excessive Wear
02-11-2028,Tail Pulley,539,1.9280426904176835,Limestone,0.15869689612917695,40,63,Loose Belt
03-11-2028,Bend Pulley,360,2.670385774495771,Coal,0.38577119838133667,49,68,Loose Belt
04-11-2028,Head Pulley,228,3.7071602543179827,Limestone,0.3809049724451522,51,77,Bearing Failure
05-11-2028,Bend Pulley,313,1.7560003310095476,Sand,0.19133663584567645,48,78,Excessive Wear
06-11-2028,Head Pulley,278,2.044911113273796,Sand,1.1164103385172743,55,71,Misalignment
07-11-2028,Bend Pulley,222,2.224322809231764,Limestone,0.6319648942417714,35,79,Excessive Wear
08-11-2028,Head Pulley,305,4.027928371933225,Steel,1.3381406344354017,39,64,Bearing Failure
09-11-2028,Bend Pulley,330,3.9631591959204977,Limestone,0.45303954793126033,43,70,Excessive Wear
10-11-2028,Head Pulley,556,3.7030629054886117,Steel,0.7345250311398982,30,75,Excessive Wear
11-11-2028,Bend Pulley,372,2.5020056987837584,Limestone,0.9946244004974679,44,53,Misalignment
12-11-2028,Tail Pulley,463,2.984478764874928,Iron Ore,1.3284509295404892,35,61,Groove Damage
13-11-2028,Bend Pulley,541,1.8867588653509721,Limestone,0.8344695422671247,42,56,Groove Damage
14-11-2028,Tail Pulley,572,2.4058424150322195,Iron Ore,0.6229344789373359,53,60,Misalignment
15-11-2028,Bend Pulley,484,5.090820905890322,Steel,1.3138211098608124,55,75,Excessive Wear
16-11-2028,Tail Pulley,201,5.418766985743314,Limestone,0.5343449945626547,43,56,Bearing Failure
17-11-2028,Head Pulley,432,4.090638342561179,Steel,0.211193179,42,69,Misalignment
18-11-2028,Tail Pulley,568,5.167293168,Sand,0.7230589505143359,53,52,Groove Damage
19-11-2028,Head Pulley,450,4.070967602,Coal,1.1991306290971886,45,53,Groove Damage
20-11-2028,Tail Pulley,520,1.6327859444218795,Steel,0.1430931644549323,30,51,Misalignment
21-11-2028,Head Pulley,307,5.487050339945636,Iron Ore,0.9202351429854289,43,69,Excessive Wear
22-11-2028,Tail Pulley,475,1.8958092067461396,Coal,0.9322496679381305,42,64,Loose Belt
23-11-2028,Bend Pulley,379,4.230567205780243,Limestone,1.3999584687983342,52,69,Bearing Failure
24-11-2028,Head Pulley,412,2.511344812,Iron Ore,0.5010507440030305,59,61,Loose Belt
25-11-2028,Head Pulley,492,3.0679244516278406,Coal,0.49037125849497465,39,70,Bearing Failure
26-11-2028,Tail Pulley,271,4.0837367392037525,Coal,0.7166771118755494,39,66,Loose Belt
27-11-2028,Bend Pulley,482,3.245949397230828,Steel,0.5996808620601212,57,67,Loose Belt
28-11-2028,Head Pulley,374,2.502184235724513,Limestone,1.1308842077650576,33,57,Bearing Failure
29-11-2028,Head Pulley,322,2.837784747513299,Limestone,0.9984529079841693,43,73,Bearing Failure
30-11-2028,Bend Pulley,426,2.8661924676927053,Limestone,1.1624894530687728,41,57,Groove Damage
01-12-2028,Bend Pulley,589,5.337295618032854,Steel,1.2480585076781647,51,54,Excessive Wear
02-12-2028,Bend Pulley,500,4.694452063693804,Steel,1.3921735858278068,35,73,Excessive Wear
03-12-2028,Head Pulley,282,3.3341950859176004,Limestone,0.7033114244985066,44,58,Groove Damage
04-12-2028,Tail Pulley,452,2.2992836813654565,Coal,1.4785763452601692,34,79,Loose Belt
05-12-2028,Tail Pulley,345,4.744064441050623,Limestone,0.4019251387651138,39,69,Bearing Failure
06-12-2028,Head Pulley,319,2.128729886433494,Steel,1.100111227,38,69,Misalignment
07-12-2028,Head Pulley,264,2.3418488685680137,Limestone,0.8476130442300649,56,72,Loose Belt
08-12-2028,Head Pulley,480,2.9640535673606045,Steel,1.2436608325588367,39,54,Excessive Wear
09-12-2028,Head Pulley,482,5.021392783,Limestone,0.7674787288489964,53,76,Bearing Failure
10-12-2028,Bend Pulley,590,2.027146674536441,Coal,1.1975140895074037,41,59,Groove Damage
11-12-2028,Head Pulley,305,1.9889367714181043,Coal,1.4022362005067492,51,50,Loose Belt
12-12-2028,Head Pulley,499,3.475899953221064,Steel,1.1252119725961223,33,73,Misalignment
13-12-2028,Head Pulley,306,2.6056421643746988,Steel,1.1865320007056541,58,53,Loose Belt
14-12-2028,Bend Pulley,235,3.7749117665926395,Iron Ore,0.19404560377219857,33,73,Groove Damage
15-12-2028,Bend Pulley,346,3.306546738732894,Sand,0.3869407271251929,42,65,Misalignment
16-12-2028,Bend Pulley,461,3.2398364254048673,Iron Ore,1.4640252367050313,54,67,Loose Belt
17-12-2028,Head Pulley,358,1.9478918819479731,Steel,1.070461805302352,43,77,Groove Damage
18-12-2028,Bend Pulley,464,2.0641987609993606,Steel,0.8860286242354064,41,61,Loose Belt
19-12-2028,Head Pulley,401,4.78431431,Limestone,0.6137669227550301,42,69,Bearing Failure
20-12-2028,Head Pulley,354,5.043530950286978,Iron Ore,0.1621446016896851,49,64,Loose Belt
21-12-2028,Tail Pulley,212,2.438734131541001,Sand,0.6167902711497889,42,67,Groove Damage
22-12-2028,Bend Pulley,496,1.9538420060990762,Iron Ore,0.7984780226054062,52,54,Excessive Wear
23-12-2028,Tail Pulley,583,1.7136666877380424,Coal,0.39604331314164143,59,75,Groove Damage
24-12-2028,Tail Pulley,521,3.9331904549675873,Coal,0.3423915077833655,51,75,Loose Belt
25-12-2028,Bend Pulley,284,4.361412850000822,Iron Ore,0.8117831719005235,31,63,Bearing Failure
26-12-2028,Bend Pulley,479,2.991239956812822,Iron Ore,0.9202659298785614,50,73,Excessive Wear
27-12-2028,Tail Pulley,444,4.218703469962558,Steel,0.4358850863963347,48,76,Groove Damage
28-12-2028,Head Pulley,499,4.3518352622381045,Limestone,0.9223452642386982,38,56,Excessive Wear
29-12-2028,Tail Pulley,561,5.241369125587621,Coal,1.3604759494240128,39,60,Bearing Failure
30-12-2028,Bend Pulley,553,1.759494551340429,Sand,0.7624425612298953,46,64,Misalignment
31-12-2028,Head Pulley,515,2.269166892924319,Limestone,1.300346237422054,39,70,Excessive Wear
01-01-2029,Tail Pulley,208,1.7741039503879525,Iron Ore,1.3981800223466458,49,60,Groove Damage
02-01-2029,Tail Pulley,585,4.971975733344442,Coal,0.22935164051191997,42,56,Bearing Failure
03-01-2029,Tail Pulley,446,4.670348640134274,Iron Ore,0.23413621151951577,49,70,Groove Damage
04-01-2029,Bend Pulley,511,3.798568282487356,Coal,0.7664618560426419,54,72,Bearing Failure
05-01-2029,Tail Pulley,477,1.8346536402047326,Sand,0.9233434220447836,59,69,Groove Damage
06-01-2029,Bend Pulley,437,2.5932494346148784,Limestone,0.6962368502510409,30,69,Bearing Failure
07-01-2029,Head Pulley,402,2.6908793922340677,Sand,0.5570310785845042,31,75,Loose Belt
08-01-2029,Head Pulley,446,3.7429727840616684,Sand,0.9973917625766181,46,53,Groove Damage
09-01-2029,Tail Pulley,434,2.532175576146862,Limestone,0.10291411728988838,42,76,Bearing Failure
10-01-2029,Bend Pulley,280,1.7918394556518193,Limestone,1.4553025932092394,46,73,Misalignment
11-01-2029,Tail Pulley,555,4.4230492074131975,Sand,0.424910723,57,50,Bearing Failure
12-01-2029,Head Pulley,212,2.6963208466216453,Iron Ore,1.383938276,59,75,Misalignment
13-01-2029,Bend Pulley,526,3.3094967080932025,Limestone,0.2526206423483084,42,70,Excessive Wear
14-01-2029,Head Pulley,215,2.0106665399292214,Sand,0.4333220548624016,46,77,Bearing Failure
15-01-2029,Head Pulley,244,4.710193213578318,Sand,0.42882318152250054,48,75,Excessive Wear
16-01-2029,Bend Pulley,520,3.7621275076962304,Sand,1.4946140658809046,56,51,Excessive Wear
17-01-2029,Bend Pulley,338,5.106342504839452,Iron Ore,0.1064407640162382,43,75,Loose Belt
18-01-2029,Bend Pulley,525,3.4818862522613334,Steel,0.995493493,49,53,Bearing Failure
19-01-2029,Tail Pulley,347,5.265702687271519,Steel,1.317561213485194,39,54,Loose Belt
20-01-2029,Tail Pulley,554,5.067472817525304,Limestone,1.0411831156346314,31,73,Loose Belt
21-01-2029,Bend Pulley,435,3.8058394258369357,Steel,0.6078273455037217,43,51,Excessive Wear
22-01-2029,Bend Pulley,390,5.2355737525994535,Coal,1.441633107784109,46,51,Groove Damage
23-01-2029,Tail Pulley,300,2.792354989178209,Limestone,1.3509290564246574,34,67,Excessive Wear
24-01-2029,Bend Pulley,304,2.9625686508168454,Limestone,0.7075368883493248,51,79,Excessive Wear
25-01-2029,Head Pulley,449,1.6819118052241477,Sand,0.9026598896556288,47,73,Misalignment
26-01-2029,Bend Pulley,595,3.8568036270554122,Coal,1.454526862927337,32,77,Groove Damage
27-01-2029,Tail Pulley,293,4.387695879715734,Steel,1.475584506697058,45,63,Excessive Wear
28-01-2029,Bend Pulley,419,4.594076760968413,Limestone,0.729752586,55,52,Groove Damage
29-01-2029,Bend Pulley,497,2.0992651441844132,Coal,1.286290039400324,48,70,Misalignment
30-01-2029,Head Pulley,538,3.276636289250001,Iron Ore,0.5227723177355108,47,67,Groove Damage
31-01-2029,Bend Pulley,332,2.2074528483756626,Iron Ore,0.6205380221029305,49,71,Bearing Failure
01-02-2029,Tail Pulley,560,4.148509395416996,Sand,0.3307506361863167,59,59,Misalignment
02-02-2029,Tail Pulley,354,2.1317854896870725,Coal,0.39285842988742237,34,55,Groove Damage
03-02-2029,Head Pulley,227,5.116654736,Limestone,1.0196226231631025,37,51,Loose Belt
04-02-2029,Head Pulley,481,2.4225385826456534,Iron Ore,0.8150942652099131,35,69,Groove Damage
05-02-2029,Tail Pulley,315,2.6656090651529794,Iron Ore,0.42358460487584404,44,60,Misalignment
06-02-2029,Bend Pulley,504,4.903625288603999,Steel,0.6640734629063135,54,67,Loose Belt
07-02-2029,Tail Pulley,433,3.333870440582895,Steel,0.6224568438091543,32,63,Groove Damage
08-02-2029,Head Pulley,200,1.595983783200292,Coal,1.482304286349468,55,75,Groove Damage
09-02-2029,Tail Pulley,547,3.478345004810583,Steel,1.2949921720959312,38,69,Misalignment
10-02-2029,Head Pulley,439,1.8381733415204922,Coal,0.6431528667373538,56,62,Loose Belt
11-02-2029,Tail Pulley,257,5.441378874749242,Limestone,1.3794832104544463,59,78,Loose Belt
12-02-2029,Bend Pulley,534,3.8524462818224094,Limestone,0.5796895482794395,40,76,Groove Damage
13-02-2029,Bend Pulley,382,2.526130470443914,Limestone,1.035062117828803,49,56,Bearing Failure
14-02-2029,Head Pulley,536,3.754870718190471,Steel,1.4533099953549575,53,70,Misalignment
15-02-2029,Bend Pulley,225,1.8074684135270194,Steel,0.6463904095839731,55,75,Misalignment
16-02-2029,Head Pulley,276,4.699565217075268,Sand,1.0518389511469073,52,69,Excessive Wear
17-02-2029,Bend Pulley,416,5.201312215456655,Iron Ore,0.5142933354876865,43,59,Loose Belt
18-02-2029,Tail Pulley,527,4.997777552824639,Limestone,0.47283724183716447,52,75,Loose Belt
19-02-2029,Bend Pulley,524,2.867030409194251,Steel,0.9038193330041726,38,68,Excessive Wear
20-02-2029,Tail Pulley,461,2.803072478573474,Iron Ore,1.4709704372465056,39,78,Groove Damage
21-02-2029,Head Pulley,222,1.640350445,Limestone,0.7343873882082378,59,78,Groove Damage
22-02-2029,Bend Pulley,443,4.105601434803667,Limestone,1.412691758443213,44,62,Misalignment
23-02-2029,Bend Pulley,357,3.6396191367591797,Iron Ore,1.3801089283426664,47,71,Groove Damage
24-02-2029,Tail Pulley,405,3.3373854853093654,Iron Ore,0.4552676572829927,50,51,Bearing Failure
25-02-2029,Head Pulley,509,5.130523813338828,Steel,0.6625471699180583,48,69,Bearing Failure
26-02-2029,Bend Pulley,286,2.1715156043313852,Iron Ore,1.0006234698918564,36,61,Bearing Failure
27-02-2029,Head Pulley,466,1.5386650667607293,Iron Ore,0.8252642381759483,48,57,Excessive Wear
28-02-2029,Head Pulley,333,1.7932658084830617,Steel,0.23434194180844406,34,67,Bearing Failure
01-03-2029,Bend Pulley,466,2.3934857513094756,Limestone,1.4911772421780216,50,74,Excessive Wear
02-03-2029,Tail Pulley,532,1.6331421970538278,Iron Ore,1.1537156016957921,47,51,Misalignment
03-03-2029,Head Pulley,467,3.511374842572542,Sand,0.7127716535145964,56,65,Misalignment
04-03-2029,Head Pulley,252,2.756361820934312,Coal,0.9654359695328077,30,57,Bearing Failure
05-03-2029,Bend Pulley,298,2.2219320322725307,Iron Ore,0.22260194417272217,41,65,Excessive Wear
06-03-2029,Head Pulley,446,4.5003362997946486,Iron Ore,0.7934223151654539,35,57,Bearing Failure
07-03-2029,Bend Pulley,235,2.317805305,Coal,1.403165382144483,42,72,Groove Damage
08-03-2029,Head Pulley,227,4.250420403975173,Sand,1.3552413412769697,46,79,Excessive Wear
09-03-2029,Tail Pulley,419,2.8970596233905557,Limestone,0.5723331836764038,38,62,Excessive Wear
10-03-2029,Tail Pulley,301,3.547311042650218,Sand,0.8439150093498743,55,75,Excessive Wear
11-03-2029,Tail Pulley,462,5.235468159405279,Coal,1.0763369337227056,50,55,Excessive Wear
12-03-2029,Tail Pulley,470,1.6494065392632513,Iron Ore,0.5760129736710674,30,50,Groove Damage
13-03-2029,Bend Pulley,423,3.5010580299098475,Limestone,0.19083090533151387,41,51,Bearing Failure
14-03-2029,Bend Pulley,338,4.917691841310473,Sand,0.8076183194049266,53,56,Misalignment
15-03-2029,Bend Pulley,479,3.851896993481394,Sand,0.9422900301526709,30,62,Loose Belt
16-03-2029,Bend Pulley,485,2.6074820678606265,Limestone,0.10817824017011435,33,76,Loose Belt
17-03-2029,Bend Pulley,449,3.0907245405801373,Sand,0.23380552295394288,36,53,Excessive Wear
18-03-2029,Tail Pulley,521,4.221062514914298,Coal,0.3902069010318132,49,58,Excessive Wear
19-03-2029,Head Pulley,516,5.063247577255212,Limestone,0.5872732017873078,57,68,Misalignment
20-03-2029,Head Pulley,277,1.6642654949864464,Coal,0.8574717119628125,34,69,Loose Belt
21-03-2029,Tail Pulley,496,1.7861552875615057,Limestone,0.5113800862635314,52,52,Excessive Wear
22-03-2029,Tail Pulley,537,2.8002060944383502,Coal,0.4866573401691052,49,72,Groove Damage
23-03-2029,Bend Pulley,506,2.431118737749916,Iron Ore,1.3170890813383145,34,51,Loose Belt
24-03-2029,Bend Pulley,550,2.559723544889624,Iron Ore,0.30307089712199675,36,65,Groove Damage
25-03-2029,Head Pulley,212,2.3850799945035237,Sand,0.7936441864413043,46,59,Misalignment
26-03-2029,Head Pulley,545,2.283300195420631,Limestone,1.4339546037105904,41,77,Misalignment
27-03-2029,Bend Pulley,595,2.022495867477167,Limestone,0.9750185487624641,44,61,Loose Belt
28-03-2029,Bend Pulley,281,5.235816527180952,Coal,1.104087671852214,32,67,Bearing Failure
29-03-2029,Tail Pulley,208,2.0767578556246122,Sand,0.7037317879468499,46,51,Loose Belt
30-03-2029,Bend Pulley,412,2.3176150990621447,Sand,0.12790503396760738,43,63,Groove Damage
31-03-2029,Tail Pulley,247,2.485062895923143,Limestone,1.0045825157140875,44,61,Bearing Failure
01-04-2029,Bend Pulley,248,5.232059492521682,Iron Ore,0.9846939939993736,44,69,Groove Damage
02-04-2029,Head Pulley,508,4.5228565344043385,Limestone,0.2545986910486663,44,73,Groove Damage
03-04-2029,Tail Pulley,239,4.658797721262059,Limestone,0.747023599,48,73,Groove Damage
04-04-2029,Head Pulley,562,1.9190330381539922,Steel,1.3814605225319105,40,73,Excessive Wear
05-04-2029,Tail Pulley,479,4.845239500062687,Coal,0.3871187647607651,47,57,Bearing Failure
06-04-2029,Tail Pulley,425,3.132772327269672,Coal,0.7455382564877544,50,72,Excessive Wear
07-04-2029,Head Pulley,307,2.551292104849555,Steel,0.7455444592807285,39,71,Excessive Wear
08-04-2029,Head Pulley,444,3.803000334081242,Sand,1.2350660554066937,50,77,Groove Damage
09-04-2029,Bend Pulley,454,4.788731623266935,Coal,1.2544062184612224,55,56,Misalignment
10-04-2029,Tail Pulley,232,4.6146086042996375,Sand,1.1629771875287487,38,62,Loose Belt
11-04-2029,Bend Pulley,222,5.059989930324528,Iron Ore,0.6116358228635832,53,64,Misalignment
12-04-2029,Tail Pulley,532,5.212528744061776,Sand,0.20085169502592815,32,63,Groove Damage
13-04-2029,Bend Pulley,253,2.452488285710998,Coal,0.5892761681136197,30,54,Loose Belt
14-04-2029,Head Pulley,508,3.1954315766770867,Sand,1.0517076817798754,50,57,Loose Belt
15-04-2029,Head Pulley,248,1.558514157,Iron Ore,1.0838452042847069,40,67,Groove Damage
16-04-2029,Bend Pulley,277,5.017286637,Steel,1.4510002932674066,45,54,Excessive Wear
17-04-2029,Head Pulley,535,2.118288606,Coal,0.7350977240211918,32,72,Loose Belt
18-04-2029,Bend Pulley,557,4.945899249370777,Iron Ore,0.9854098161164064,50,58,Loose Belt
19-04-2029,Tail Pulley,321,2.8175492879463855,Limestone,0.8548672190115443,38,59,Loose Belt
20-04-2029,Tail Pulley,558,2.972534359924553,Steel,0.3108659841585323,40,66,Loose Belt
21-04-2029,Head Pulley,289,1.6565290179354375,Steel,0.7456834609849904,59,76,Bearing Failure
22-04-2029,Head Pulley,545,2.8075151590612784,Coal,0.8627692165645918,46,74,Excessive Wear
23-04-2029,Head Pulley,392,5.053454731205056,Iron Ore,1.431049448459162,30,52,Bearing Failure
24-04-2029,Tail Pulley,576,1.6021896044864166,Limestone,0.6131546761725385,38,50,Bearing Failure
25-04-2029,Bend Pulley,443,3.1253098921869014,Iron Ore,1.4721387443511689,32,56,Groove Damage
26-04-2029,Head Pulley,348,1.6255985192509645,Sand,0.8592201036337181,57,64,Excessive Wear
27-04-2029,Bend Pulley,345,2.9836937,Coal,0.43945694062428053,39,68,Misalignment
28-04-2029,Head Pulley,515,2.1905625631211647,Sand,0.36833014182213086,34,57,Excessive Wear
29-04-2029,Head Pulley,577,2.508873573073488,Sand,0.29837288416432445,54,60,Misalignment
30-04-2029,Head Pulley,340,5.010393492645676,Steel,0.7341060188028341,40,51,Loose Belt
01-05-2029,Bend Pulley,485,3.244196882487564,Steel,0.13069700170449253,34,69,Misalignment
02-05-2029,Bend Pulley,585,2.5951919656076488,Sand,0.7230633966408114,41,77,Misalignment
03-05-2029,Bend Pulley,538,3.857353511802191,Iron Ore,1.4837665690183248,43,51,Misalignment
04-05-2029,Tail Pulley,310,2.0684278393303295,Coal,1.0381495140111732,41,60,Loose Belt
05-05-2029,Tail Pulley,307,2.5375664296834235,Coal,1.1637005696805665,48,69,Loose Belt
06-05-2029,Tail Pulley,566,3.684991870411554,Iron Ore,0.26660754700556755,38,77,Bearing Failure
07-05-2029,Bend Pulley,480,2.4500921673922753,Sand,0.762341206,57,66,Misalignment
08-05-2029,Tail Pulley,249,4.216510949603493,Coal,0.5007123414359994,36,78,Excessive Wear
09-05-2029,Head Pulley,213,3.465965209,Steel,1.351736539184641,45,59,Groove Damage
10-05-2029,Bend Pulley,333,4.587956281018764,Limestone,0.3538094608194775,57,54,Bearing Failure
11-05-2029,Head Pulley,275,5.292978142889874,Steel,0.7422266579914387,57,52,Misalignment
12-05-2029,Head Pulley,283,1.963219557389631,Iron Ore,0.9232668056838927,36,58,Bearing Failure
13-05-2029,Bend Pulley,542,2.8386600399381794,Limestone,0.8196575282099456,43,69,Misalignment
14-05-2029,Head Pulley,357,2.7781962515136263,Coal,1.2623409391585703,37,71,Misalignment
15-05-2029,Bend Pulley,485,2.104731677349017,Coal,0.42403443984749656,56,74,Bearing Failure
16-05-2029,Tail Pulley,513,4.741212549333883,Limestone,0.6283475545931676,50,51,Misalignment
17-05-2029,Bend Pulley,293,4.539514816,Coal,1.2089180152035335,47,72,Misalignment
18-05-2029,Bend Pulley,496,3.437701883337596,Limestone,0.8392999764315267,56,68,Groove Damage
19-05-2029,Head Pulley,293,3.6510831111784383,Sand,0.6629643399071401,54,66,Excessive Wear
20-05-2029,Head Pulley,256,1.738176552009985,Iron Ore,0.1412195206427641,32,74,Loose Belt
21-05-2029,Head Pulley,363,3.7220294093081825,Steel,1.1547395936218532,56,74,Groove Damage
22-05-2029,Head Pulley,519,4.665366096078546,Limestone,1.4610549091534644,59,61,Loose Belt
23-05-2029,Head Pulley,297,3.7953102943354287,Limestone,0.968401813,31,76,Loose Belt
24-05-2029,Head Pulley,215,2.5612254804816756,Sand,1.2991577089643125,55,69,Excessive Wear
25-05-2029,Head Pulley,543,4.170193089337349,Steel,0.8236260404728966,55,58,Groove Damage
26-05-2029,Head Pulley,277,2.9459537198609906,Sand,0.42435335159271037,34,72,Misalignment
27-05-2029,Head Pulley,545,3.679493137142941,Sand,0.12021894592920367,37,53,Excessive Wear
28-05-2029,Bend Pulley,271,3.450261453115699,Iron Ore,1.014757574625985,48,77,Misalignment
29-05-2029,Head Pulley,469,3.0247000038607204,Coal,0.7903523875475424,51,67,Misalignment
30-05-2029,Head Pulley,486,4.375511921576541,Steel,1.194937405922642,38,65,Misalignment
31-05-2029,Bend Pulley,265,5.035504447943527,Sand,1.0725553844094264,31,78,Misalignment
01-06-2029,Tail Pulley,567,1.5208500739076998,Coal,1.4831333154891906,44,70,Groove Damage
02-06-2029,Tail Pulley,267,5.2344660769214695,Coal,0.8144376167768557,37,73,Loose Belt
03-06-2029,Bend Pulley,392,3.546060544,Coal,0.6980447055422131,39,59,Loose Belt
04-06-2029,Tail Pulley,254,4.302927521453061,Coal,0.5014355652150129,36,75,Groove Damage
05-06-2029,Head Pulley,578,4.922498264703508,Iron Ore,0.7676058085077841,48,71,Loose Belt
06-06-2029,Head Pulley,367,3.368414769,Iron Ore,1.322020069372091,30,61,Excessive Wear
07-06-2029,Head Pulley,224,4.839896293459561,Sand,0.15941561610843777,51,79,Misalignment
08-06-2029,Tail Pulley,330,2.210479277820809,Coal,1.4690600662006643,31,77,Misalignment
09-06-2029,Bend Pulley,524,2.136670137919258,Sand,1.4906300720309171,32,60,Misalignment
10-06-2029,Head Pulley,301,4.129885475424614,Limestone,0.9369499300230624,57,54,Bearing Failure
11-06-2029,Bend Pulley,573,4.980572022206949,Iron Ore,0.5641618851735619,43,69,Excessive Wear
12-06-2029,Bend Pulley,481,5.0697047101441575,Iron Ore,0.4122685556508333,44,60,Bearing Failure
13-06-2029,Head Pulley,495,4.074961833508986,Steel,0.48708655395883027,50,65,Groove Damage
14-06-2029,Bend Pulley,493,3.601956921,Limestone,0.1701475971069606,43,64,Bearing Failure
15-06-2029,Bend Pulley,462,2.825572350786065,Iron Ore,0.7651553418767023,56,55,Loose Belt
16-06-2029,Head Pulley,319,5.4200016623973255,Coal,0.18025397921016817,37,62,Loose Belt
17-06-2029,Bend Pulley,430,2.778782746665002,Coal,1.1058639006862954,47,65,Excessive Wear
18-06-2029,Tail Pulley,490,4.476744428926373,Coal,0.6207012377459956,51,76,Bearing Failure
19-06-2029,Head Pulley,360,3.627927199620003,Sand,0.3791106244460284,46,52,Bearing Failure
20-06-2029,Head Pulley,360,3.9340493701013868,Iron Ore,0.8627949809704537,36,67,Misalignment
21-06-2029,Head Pulley,277,3.0739222023545048,Sand,1.4632630301402192,49,50,Excessive Wear
22-06-2029,Head Pulley,237,5.359292501888991,Iron Ore,1.0731834686257855,30,74,Misalignment
23-06-2029,Head Pulley,593,3.786729304397084,Steel,0.7884455901458242,38,66,Excessive Wear
24-06-2029,Head Pulley,227,5.251150522,Sand,1.1876800189563088,38,76,Excessive Wear
25-06-2029,Head Pulley,299,1.5303656646956565,Iron Ore,1.1324670606585843,40,69,Bearing Failure
26-06-2029,Tail Pulley,493,3.790682332764484,Steel,1.348429645480911,48,55,Misalignment
27-06-2029,Bend Pulley,599,4.368747558901086,Iron Ore,0.3865365266315265,35,58,Groove Damage
28-06-2029,Tail Pulley,323,4.480320684648872,Limestone,1.3024286067622248,36,53,Misalignment
29-06-2029,Bend Pulley,291,5.119907527126726,Sand,0.5214365218583784,58,56,Groove Damage
30-06-2029,Head Pulley,454,1.517606436015145,Coal,1.417398498955136,44,72,Loose Belt
01-07-2029,Tail Pulley,296,1.5013206370379057,Steel,0.49349120852542927,49,78,Excessive Wear
02-07-2029,Head Pulley,205,3.3890538431808612,Steel,1.3975879604277466,35,79,Misalignment
03-07-2029,Bend Pulley,368,1.6171748200214826,Coal,1.4493070002497122,38,71,Excessive Wear
